采集点,任务,涉及设备数,记录数量,日报截屏时长(小时),原始上送时长(小时),不合格时长(小时),算法可接受时长(小时),合格率,平均每设备时长(小时)
丰县,整理文件,9,14,45.85,57.28,10.98,44.22,80.8%,6.36
丰县,电池安装,9,12,52.0,54.71,20.29,27.380000000000003,62.9%,6.08
丰县,用抹布擦拭碗盘,9,11,49.32,54.02,10.14,39.95,81.2%,6.0
丰县,药箱收纳,9,10,45.76,53.93,8.57,25.82,84.1%,5.99
丰县,书本收纳,9,11,38.93,44.19,16.82,19.5,61.9%,4.91
丰县,整理零食、调料或玩具,7,14,36.22,44.14,13.69,27.740000000000002,69.0%,6.31
丰县,叠衣服,10,21,33.04,44.0,8.99,30.729999999999997,79.6%,4.4
丰县,穿鞋带,7,10,40.71,42.07,5.37,32.31,87.2%,6.01
丰县,整理洗漱用品,6,7,33.019999999999996,33.05,15.01,17.650000000000002,54.6%,5.51
丰县,收拾桌面,5,5,26.6,27.01,8.370000000000001,18.64,69.0%,5.4
丰县,整理鞋柜,4,6,19.25,18.88,4.01,11.4,78.8%,4.72
丰县,整理碗筷,5,5,20.23,17.2,9.67,7.53,43.8%,3.44
丰县,擦拭桌面小摆件,1,1,4.68,4.69,0.0,4.69,100.0%,4.69
丰县,分类坚果/豆子,1,1,3.25,3.26,0.18,3.08,94.5%,3.26
宁波,叠衣服,5,19,0.0,39.04,5.78,24.849999999999998,85.2%,7.81
宁波,用抹布擦拭碗盘,4,6,0.0,17.11,2.14,10.709999999999999,87.5%,4.28
宁波,穿鞋带,5,7,0.0,16.32,1.6600000000000001,12.68,89.8%,3.26
宁波,整理袜子,3,7,0.0,13.55,0.2,11.25,98.5%,4.52
宁波,收拾桌面,5,5,0.0,12.01,3.55,5.61,70.4%,2.4
宁波,整理鞋柜,1,3,0.0,10.52,3.72,6.8,64.6%,10.52
宁波,整理零食、调料或玩具,2,2,0.0,8.24,0.52,7.720000000000001,93.7%,4.12
宁波,整理洗漱用品,1,2,0.0,8.03,1.63,6.3999999999999995,79.7%,8.03
宁波,整理文件,1,2,0.0,8.0,2.9699999999999998,1.9100000000000001,62.9%,8.0
宁波,书本收纳,4,4,0.0,7.83,1.34,6.48,82.9%,1.96
宁波,药箱收纳,3,3,0.0,6.46,0.43,5.85,93.3%,2.15
宁波,电池安装,1,2,0.0,6.01,1.68,2.15,72.0%,6.01
宁波,整理书籍,1,1,0.0,5.48,0.93,4.55,83.0%,5.48
宁波,整理鞋带,1,1,0.0,4.01,0.45,3.56,88.8%,4.01
宁波,Fold and organize socks,2,2,0.0,1.1199999999999999,0.0,0.67,100.0%,0.56
宁波,叠衣服 ,1,1,0.0,1.02,0.05,0.96,95.1%,1.02
未知,书本收纳,4,5,0.0,4.390000000000001,0.01,3.98,99.8%,1.1
未知,整理零食、调料或玩具,1,1,0.0,2.02,0.03,1.99,98.5%,2.02
未知,叠衣服,4,5,0.0,1.6600000000000001,0.08,1.5799999999999998,95.2%,0.42
未知,整理名片/会员卡/银行卡,1,2,0.0,0.22000000000000003,0.0,0.22000000000000003,100.0%,0.22
未知,收拾桌面,1,2,0.0,0.08,0.03,0.05,62.5%,0.08
河南,叠衣服,7,18,28.79,43.93,3.92,33.55,91.1%,6.28
河南,用抹布擦拭碗盘,5,8,18.65,38.8,4.35,24.49,88.8%,7.76
河南,分类坚果/豆子,4,5,15.120000000000001,26.36,8.49,12.98,67.8%,6.59
河南,整理碗筷,4,4,25.91,25.68,1.44,18.689999999999998,94.4%,6.42
河南,整理洗漱用品,5,7,20.3,25.4,5.75,15.14,77.4%,5.08
河南,收拾桌面,5,7,6.3999999999999995,23.11,1.87,10.28,91.9%,4.62
河南,电池安装,4,5,15.09,22.11,8.24,10.73,62.7%,5.53
河南,分拣乐高/积木零件,3,3,17.330000000000002,19.86,6.720000000000001,11.57,66.2%,6.62
河南,整理零食、调料或玩具,4,4,10.46,19.61,1.29,14.51,93.4%,4.9
河南,穿鞋带,4,4,15.44,18.2,0.38,17.810000000000002,97.9%,4.55
河南,药箱收纳,4,4,12.719999999999999,18.14,1.0,4.54,94.5%,4.54
河南,书本收纳,4,5,7.699999999999999,17.62,6.55,6.25,62.8%,4.4
河南,分拣晾晒衣物夹子,2,2,16.25,15.75,0.05,6.89,99.7%,7.88
河南,折叠购物袋,3,4,10.280000000000001,15.52,8.57,6.949999999999999,44.8%,5.17
河南,整理鞋柜,2,3,11.79,15.41,7.85,7.5600000000000005,49.1%,7.7
河南,整理耳机线/数据线,3,3,5.8,15.02,0.24,8.26,98.4%,5.01
河南,擦拭桌面小摆件,2,2,14.5,14.9,3.57,11.33,76.0%,7.45
河南,整理文件,2,2,10.11,13.04,0.52,12.52,96.0%,6.52
河南,整理袜子,2,2,4.43,9.809999999999999,2.89,6.92,70.5%,4.9
河南,Fold shopping bags,3,3,0.0,8.95,0.0,0.0,100.0%,2.98
河南,Fold and organize socks,2,2,0.0,5.9799999999999995,0.0,0.0,100.0%,2.99
河南,整理名片/会员卡/银行卡,2,2,2.03,5.23,0.6900000000000001,1.3800000000000001,86.8%,2.62
河南,Wipe small table ornaments,1,1,0.0,1.3,0.0,0.0,100.0%,1.3
河南,Organize business cards/membership cards/bank cards,1,1,0.0,0.67,0.0,0.0,100.0%,0.67
济宁,药箱收纳,4,6,30.599999999999998,28.839999999999996,0.03,18.75,99.9%,7.21
济宁,擦拭桌面小摆件,5,6,25.47,28.83,2.63,20.939999999999998,90.9%,5.77
济宁,用抹布擦拭碗盘,3,7,22.77,28.54,6.26,10.13,78.1%,9.51
济宁,整理名片/会员卡/银行卡,3,5,20.33,25.630000000000003,5.41,9.03,78.9%,8.54
济宁,书本收纳,4,5,20.82,25.18,9.47,11.22,62.4%,6.3
济宁,叠衣服,6,14,18.509999999999998,23.8,2.44,11.18,89.7%,3.97
济宁,分拣乐高/积木零件,5,5,22.73,23.41,0.93,16.97,96.0%,4.68
济宁,穿鞋带,4,6,20.4,23.11,3.09,16.810000000000002,86.6%,5.78
济宁,整理袜子,4,6,26.05,22.27,0.12,16.03,99.5%,5.57
济宁,电池安装,3,4,20.31,21.15,1.09,16.91,94.8%,7.05
济宁,分类坚果/豆子,3,4,15.13,20.08,4.49,12.3,77.6%,6.69
济宁,整理洗漱用品,2,5,10.14,19.19,2.41,7.0200000000000005,87.4%,9.6
济宁,折叠购物袋,4,4,20.25,19.17,0.04,19.13,99.8%,4.79
济宁,整理碗筷,3,3,15.14,17.39,2.73,12.99,84.3%,5.8
济宁,整理文件,3,5,21.79,16.43,2.82,8.32,82.8%,5.48
济宁,整理零食、调料或玩具,3,5,15.39,16.009999999999998,0.77,10.04,95.2%,5.34
济宁,Change the pillowcase,3,3,20.16,15.959999999999999,0.0,0.0,100.0%,5.32
济宁,Clean the phone,4,4,10.129999999999999,15.45,0.0,1.55,100.0%,3.86
济宁,Organize cosmetic samples,2,3,10.0,14.919999999999998,0.01,0.96,99.9%,7.46
济宁,分拣晾晒衣物夹子,2,2,10.17,12.65,0.0,0.6900000000000001,100.0%,6.32
济宁,收拾桌面,2,2,10.059999999999999,10.129999999999999,2.4,7.74,76.3%,5.06
济宁,Replace the garbage bag,2,2,10.09,9.280000000000001,0.09,3.72,99.0%,4.64
济宁,整理耳机线/数据线,2,2,10.16,7.38,0.37,2.05,95.0%,3.69
济宁,Fold and organize socks,2,3,5.04,6.300000000000001,0.03,2.6,99.5%,3.15
济宁,Organize the drawer,1,1,5.03,5.03,0.01,0.6,99.8%,5.03
济宁,Sort nuts/beans,1,1,0.0,4.47,0.0,0.0,100.0%,4.47
济宁,Organize earphones/data cables,1,1,0.0,3.57,0.0,0.0,100.0%,3.57
济宁,整理鞋柜,1,1,0.0,3.4,0.0,0.12,100.0%,3.4
济宁,Fold shopping bags,1,1,0.0,1.08,0.0,0.0,100.0%,1.08
深圳,整理碗筷,2,2,5.0,10.06,0.36000000000000004,9.7,96.4%,5.03
深圳,整理零食、调料或玩具,2,2,5.0,10.06,0.17,9.89,98.3%,5.03
深圳,整理鞋柜,2,2,5.0,10.03,0.1,9.93,99.0%,5.01
深圳,用抹布擦拭碗盘,2,2,5.0,10.02,0.02,10.0,99.8%,5.01
深圳,整理洗漱用品,2,2,10.0,10.01,0.21000000000000002,9.79,97.9%,5.0
深圳,整理袜子,1,1,0.0,5.27,0.0,2.66,100.0%,5.27
深圳,安装电池,1,1,0.0,5.06,0.12,4.94,97.6%,5.06
深圳,整理文档,1,1,0.0,5.01,0.01,5.0,99.8%,5.01
深圳,折叠购物袋,1,1,0.0,4.78,0.0,4.78,100.0%,4.78
深圳,叠衣服,1,2,0.0,0.16,0.03,0.11,81.2%,0.16
邯郸,收拾桌面,9,18,0.0,106.31,4.35,92.32,95.9%,11.81
邯郸,药箱收纳,10,14,0.0,86.62,2.55,73.69,97.1%,8.66
邯郸,整理袜子,10,12,0.0,80.49,3.7699999999999996,68.76,95.3%,8.05
邯郸,分类坚果/豆子,9,12,0.0,71.29,2.86,67.89,96.0%,7.92
邯郸,整理碗筷,9,10,0.0,70.12,7.97,45.8,88.6%,7.79
邯郸,折叠购物袋,9,10,0.0,64.17,1.31,56.56,98.0%,7.13
邯郸,整理文件,9,13,0.0,63.17,1.26,49.03,98.0%,7.02
邯郸,用抹布擦拭碗盘,8,11,0.0,62.92,2.8,57.730000000000004,95.5%,7.86
邯郸,整理零食、调料或玩具,8,11,0.0,61.8,1.99,43.72,96.8%,7.72
邯郸,穿鞋带,9,10,0.0,55.71,2.61,52.19,95.3%,6.19
邯郸,整理耳机线/数据线,9,9,0.0,51.12,0.6,43.82,98.8%,5.68
邯郸,叠衣服,8,10,0.0,45.04,8.97,29.07,80.1%,5.63
邯郸,整理洗漱用品,8,9,0.0,44.33,2.5500000000000003,32.99,94.2%,5.54
邯郸,电池安装,6,7,0.0,37.38,3.6,29.53,90.4%,6.23
邯郸,分拣晾晒衣物夹子,5,5,0.0,35.65,3.25,29.650000000000002,90.9%,7.13
邯郸,Organize cosmetic samples,4,5,0.0,32.03,1.66,27.17,94.8%,8.01
邯郸,书本收纳,5,6,0.0,28.55,2.3099999999999996,23.45,91.9%,5.71
邯郸,擦拭餐具,2,3,0.0,15.600000000000001,6.1,9.5,60.9%,7.8
邯郸,整理书籍,2,3,0.0,14.990000000000002,5.050000000000001,9.940000000000001,66.3%,7.5
邯郸,Fold shopping bags,2,3,0.0,8.01,0.0,6.25,100.0%,4.0
邯郸,Fold and organize socks,3,3,0.0,7.69,0.05,7.18,99.3%,2.56
邯郸,Sort nuts/beans,2,2,0.0,5.5,0.6699999999999999,4.83,87.8%,2.75
邯郸,清洁手机,1,1,0.0,5.08,0.06,2.41,98.8%,5.08
邯郸,Clean the phone,1,1,0.0,0.59,0.0,0.0,100.0%,0.59
邯郸,分拣乐高/积木零件,2,2,0.0,0.27,0.0,0.24000000000000002,100.0%,0.14
邯郸,Organize earphones/data cables,1,1,0.0,0.22,0.0,0.22,100.0%,0.22
